filename,secure_url,public_id
23145.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000287/sweater_hoodie/23145.jpg,sweater_hoodie/23145
1603.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000224/sweater_hoodie/1603.jpg,sweater_hoodie/1603
16929.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000231/sweater_hoodie/16929.jpg,sweater_hoodie/16929
000029.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778666575/sweater_hoodie/000029.jpg,sweater_hoodie/000029
12917.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000199/sweater_hoodie/12917.jpg,sweater_hoodie/12917
10654.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008117/sweater_hoodie/10654.jpg,sweater_hoodie/10654
13812.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000202/sweater_hoodie/13812.jpg,sweater_hoodie/13812
asos_000260.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007311/sweater_hoodie/asos_000260.avif,sweater_hoodie/asos_000260
16990.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000232/sweater_hoodie/16990.jpg,sweater_hoodie/16990
9684.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000292/sweater_hoodie/9684.jpg,sweater_hoodie/9684
22625.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000285/sweater_hoodie/22625.jpg,sweater_hoodie/22625
000212.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778666580/sweater_hoodie/000212.jpg,sweater_hoodie/000212
asos_000279.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007394/sweater_hoodie/asos_000279.avif,sweater_hoodie/asos_000279
000022.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778666574/sweater_hoodie/000022.jpg,sweater_hoodie/000022
11416.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000197/sweater_hoodie/11416.jpg,sweater_hoodie/11416
19393.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000255/sweater_hoodie/19393.jpg,sweater_hoodie/19393
20305.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000277/sweater_hoodie/20305.jpg,sweater_hoodie/20305
asos_000319.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007572/sweater_hoodie/asos_000319.avif,sweater_hoodie/asos_000319
10685.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008124/sweater_hoodie/10685.jpg,sweater_hoodie/10685
000448.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778666582/sweater_hoodie/000448.jpg,sweater_hoodie/000448
asos_000395.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007913/sweater_hoodie/asos_000395.avif,sweater_hoodie/asos_000395
14924.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000206/sweater_hoodie/14924.jpg,sweater_hoodie/14924
10764.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008143/sweater_hoodie/10764.png,sweater_hoodie/10764
asos_000350.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007712/sweater_hoodie/asos_000350.avif,sweater_hoodie/asos_000350
10795.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008151/sweater_hoodie/10795.png,sweater_hoodie/10795
asos_000131.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778006744/sweater_hoodie/asos_000131.avif,sweater_hoodie/asos_000131
20631.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000279/sweater_hoodie/20631.jpg,sweater_hoodie/20631
21725.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000282/sweater_hoodie/21725.jpg,sweater_hoodie/21725
16915.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000233/sweater_hoodie/16915.jpg,sweater_hoodie/16915
