filename,secure_url,public_id
13348.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651249/quan_jean/13348.jpg,quan_jean/13348
13349.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651251/quan_jean/13349.jpg,quan_jean/13349
13350.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651249/quan_jean/13350.jpg,quan_jean/13350
13351.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651249/quan_jean/13351.jpg,quan_jean/13351
13671.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651249/quan_jean/13671.jpg,quan_jean/13671
13672.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651249/quan_jean/13672.jpg,quan_jean/13672
13948.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651249/quan_jean/13948.jpg,quan_jean/13948
14114.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651250/quan_jean/14114.jpg,quan_jean/14114
14116.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651250/quan_jean/14116.jpg,quan_jean/14116
14117.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651250/quan_jean/14117.jpg,quan_jean/14117
14118.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651250/quan_jean/14118.jpg,quan_jean/14118
14121.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651250/quan_jean/14121.jpg,quan_jean/14121
14122.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651250/quan_jean/14122.jpg,quan_jean/14122
14123.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651251/quan_jean/14123.jpg,quan_jean/14123
14124.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651251/quan_jean/14124.jpg,quan_jean/14124
14125.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651251/quan_jean/14125.jpg,quan_jean/14125
14126.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651251/quan_jean/14126.jpg,quan_jean/14126
14127.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651251/quan_jean/14127.jpg,quan_jean/14127
14128.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651251/quan_jean/14128.jpg,quan_jean/14128
14129.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651251/quan_jean/14129.jpg,quan_jean/14129
14130.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651252/quan_jean/14130.jpg,quan_jean/14130
14131.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651252/quan_jean/14131.jpg,quan_jean/14131
14625.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651252/quan_jean/14625.jpg,quan_jean/14625
15560.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651252/quan_jean/15560.jpg,quan_jean/15560
15561.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651252/quan_jean/15561.jpg,quan_jean/15561
15562.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651253/quan_jean/15562.jpg,quan_jean/15562
15670.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651252/quan_jean/15670.jpg,quan_jean/15670
15671.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651255/quan_jean/15671.jpg,quan_jean/15671
15672.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651253/quan_jean/15672.jpg,quan_jean/15672
15673.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651253/quan_jean/15673.jpg,quan_jean/15673
15674.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651253/quan_jean/15674.jpg,quan_jean/15674
15675.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651253/quan_jean/15675.jpg,quan_jean/15675
15676.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651253/quan_jean/15676.jpg,quan_jean/15676
16504.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651253/quan_jean/16504.jpg,quan_jean/16504
16505.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651254/quan_jean/16505.jpg,quan_jean/16505
16506.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651256/quan_jean/16506.jpg,quan_jean/16506
16507.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651255/quan_jean/16507.jpg,quan_jean/16507
16508.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651254/quan_jean/16508.jpg,quan_jean/16508
16509.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651254/quan_jean/16509.jpg,quan_jean/16509
16510.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651254/quan_jean/16510.jpg,quan_jean/16510
16511.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651256/quan_jean/16511.jpg,quan_jean/16511
16512.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651255/quan_jean/16512.jpg,quan_jean/16512
16513.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651255/quan_jean/16513.jpg,quan_jean/16513
16514.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651255/quan_jean/16514.jpg,quan_jean/16514
16515.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651255/quan_jean/16515.jpg,quan_jean/16515
16516.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651256/quan_jean/16516.jpg,quan_jean/16516
16517.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651256/quan_jean/16517.jpg,quan_jean/16517
16518.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651258/quan_jean/16518.jpg,quan_jean/16518
16519.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651256/quan_jean/16519.jpg,quan_jean/16519
16520.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651256/quan_jean/16520.jpg,quan_jean/16520
16521.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651256/quan_jean/16521.jpg,quan_jean/16521
16522.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651257/quan_jean/16522.jpg,quan_jean/16522
16819.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651259/quan_jean/16819.jpg,quan_jean/16819
16820.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651257/quan_jean/16820.jpg,quan_jean/16820
16917.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651259/quan_jean/16917.jpg,quan_jean/16917
16918.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651257/quan_jean/16918.jpg,quan_jean/16918
16919.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651258/quan_jean/16919.jpg,quan_jean/16919
16920.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651258/quan_jean/16920.jpg,quan_jean/16920
16921.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651258/quan_jean/16921.jpg,quan_jean/16921
18180.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651258/quan_jean/18180.jpg,quan_jean/18180
18181.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651258/quan_jean/18181.jpg,quan_jean/18181
18185.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651260/quan_jean/18185.jpg,quan_jean/18185
